date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2020-08-15,Sud-Ouest,Manyu,Mamfé,5267,5.76,9.31,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,12625,23.04
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,cereals and tubers,Cassava (fresh),291,160 KG,actual,Wholesale,XAF,19250,35.13
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,cereals and tubers,Maize (white),67,18 KG,actual,Wholesale,XAF,3225,5.89
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,cereals and tubers,Maize (yellow),136,18 KG,actual,Wholesale,XAF,3375,6.16
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,cereals and tubers,"Rice (long grain, imported)",225,50 KG,actual,Wholesale,XAF,22000,40.15
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1350,2.46
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,oil and fats,Oil (palm),62,20 L,actual,Wholesale,XAF,11500,20.99
2020-08-15,Sud-Ouest,Meme,Kumba,5264,4.64,9.45,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,12875,23.5
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Cassava (cossette),302,90 KG,actual,Wholesale,XAF,24000,43.79
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,250,0.46
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,XAF,12000,21.9
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,150,0.27
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Maize (yellow),136,90 KG,actual,Wholesale,XAF,12000,21.9
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,150,0.27
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,566.67,1.03
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,400,0.73
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,cereals and tubers,Taro,598,KG,actual,Retail,XAF,500,0.91
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,100,0.18
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,XAF,2900,5.29
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,2575,4.7
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,1800,3.28
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,XAF,4166.67,7.6
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2700,4.93
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,miscellaneous food,Salt,185,KG,actual,Retail,XAF,300,0.55
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,800,1.46
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1100,2.01
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1200,2.19
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,pulses and nuts,Groundnuts (shelled),119,90 KG,actual,Wholesale,XAF,45000,82.11
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,600,1.09
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,vegetables and fruits,Onions,173,90 KG,actual,Wholesale,XAF,70000,127.72
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,750,1.37
2020-09-15,Adamaoua,Mbéré,Batoua Godolé,2257,6.95,14.9,vegetables and fruits,Tomatoes,114,KG,actual,Retail,XAF,516.67,0.94
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Cassava (cossette),302,90 KG,actual,Wholesale,XAF,20333.33,37.1
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,300,0.55
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,600,1.09
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,400,0.73
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,XAF,16666.67,30.41
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Maize (white),67,KG,actual,Retail,XAF,250,0.46
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Maize (yellow),136,90 KG,actual,Wholesale,XAF,16666.67,30.41
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,250,0.46
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,500,0.91
2020-09-15,Adamaoua,Mbéré,Meiganga,2259,6.51,14.29,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,400,0.73
